Latin America & the Caribbean (IDA & IBRD countries),TLA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.69740597,42.97224006,43.72828604,44.56299471,45.30950359,46.17420609,45.99251858,47.07524644,47.56398666,47.80926483,47.92863224,48.43169906,48.87652893,49.36316681,50.19757576,50.84763086,51.16418073,51.19973374,51.17943558,51.74959813,51.25886423,50.87008336,51.1909002,50.99862659,50.70422997,51.04620081,51.2002287,51.49073386,51.84458462,52.36850095,48.25414052,50.58996979,51.5793996,51.61393664,51.54739028
Timor-Leste,TLS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.205,65.486,65.839,66.093,66.382,66.312,66.146,65.958,65.768,65.513,65.203,64.301,64.534,64.535,64.426,64.218,64.422,63.841,63.191,62.588,62.072,61.817,61.672,61.593,61.431,61.338,61.26,61.503,61.653,60.901,60.398,60.191,61.113,60.906,60.991
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.80256196,15.65180356,15.86021665,15.91595548,16.21904118,15.48308435,15.75028218,16.11873822,16.22525692,16.7529706,17.0588368,17.15352942,16.88410554,17.37275277,17.88187623,18.34629357,18.560373,18.86187267,18.4345962,19.07298232,19.32591482,19.04924896,19.21232674,19.20959917,19.3294283,19.84124949,19.91561522,19.51117027,18.54023594,18.48411865,17.59165022,17.86761901,17.27636018,17.28675802,17.09625074
Tonga,TON,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.288,38.491,40.786,43.133,45.467,45.295,45.076,44.894,44.775,44.652,44.526,44.412,44.316,44.235,44.146,44.037,43.908,43.814,43.767,43.725,43.634,43.521,43.429,43.32,43.21,43.081,42.935,42.774,42.606,42.56,42.11,42.327,42.096,41.963,41.74
South Asia (IDA & IBRD),TSA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.69299546,29.74858399,29.82360466,29.99485513,30.17700203,30.7004632,31.27258573,31.84374532,32.53037326,33.03474467,33.58136989,33.67779073,33.764616,33.8511602,33.94055229,34.03613662,32.88628362,31.92348405,30.99338729,30.0982786,29.23541396,28.44651247,27.65691198,27.52837327,27.47076343,27.4889549,27.48440097,27.83577121,27.92448835,28.04347204,27.62977154,29.3112317,30.96847598,32.49888356,33.89384295
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.29536529,67.38356301,67.43240116,67.46902575,67.57581315,67.6674846,67.62400886,67.53721691,67.49468124,67.50394864,67.49845563,67.4823205,67.47372376,67.47523072,67.45033697,67.4231392,67.27914075,67.09866458,66.85617964,66.53470585,65.99324472,66.27196255,66.09691327,65.92551915,65.20194481,64.80260034,64.35420006,63.71312368,63.25702685,62.86433913,61.61104337,62.05090812,62.13453245,65.00839801,64.85079169
Trinidad and Tobago,TTO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.997,43.382,44.594,44.547,45.396,46.231,48.388,48.489,48.599,48.521,48.401,48.845,49.276,51.195,53.108,55.019,55.396,53.906,54.572,53,52.201,51.11,52.886,52.957,53.389,51.964,51.922,51.621,51.338,51.033,49.325,48.879,50.02,50.005,49.685
Tunisia,TUN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.302,22.419,22.743,22.879,23.073,23.297,23.542,23.812,23.758,23.715,23.684,23.663,23.654,23.655,23.669,23.699,24.488,24.584,24.815,24.774,24.792,24.765,25.576,25.447,25.733,26.072,26.647,26.477,27.383,28.273,27.131,27.428,27.519,26.781,26.654
Turkiye,TUR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.931,33.994,32.59,26.651,31.144,30.799,30.459,28.717,29.177,29.922,26.509,27.088,27.864,26.545,23.139,23.114,23.426,23.449,24.331,25.868,27.445,28.639,29.361,30.644,30.171,31.416,32.38,33.533,34.115,34.289,30.83,32.774,35.018,35.764,36.311
Tuvalu,TUV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.143,84.165,84.187,84.229,84.293,84.332,84.321,84.314,84.325,84.334,84.346,84.35,84.939,85.51,86.063,86.6,87.119,86.361,85.572,84.751,83.896,83.001,82.069,81.099,80.09,80.112,80.139,80.164,80.187,80.21,76.063,80.329,80.186,80.2,80.161
Uganda,UGA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2,71.214,71.261,71.3,71.367,71.425,71.485,71.54,71.573,71.557,71.561,71.532,71.455,71.378,71.3,71.219,71.103,71.002,70.893,70.791,70.697,77.925,81.578,82.329,75.641,73.133,70.343,67.249,70.763,73.85,74.703,74.542,76.586,76.448,76.496
Ukraine,UKR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.567,53.496,53.425,53.357,53.292,53.229,53.167,53.105,53.041,52.979,52.921,52.864,52.808,52.752,52.697,52.646,52.595,52.697,52.403,52.109,51.816,51.523,51.23,50.937,50.648,50.36,50.072,49.785,49.498,49.214,48.1,47.739,,,
Upper middle income,UMC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.41791088,60.02689018,59.85028245,59.43734442,59.47817992,59.31944373,58.95192091,58.71539653,58.55288037,58.2750871,57.93940369,57.63978872,57.35136673,57.16705759,56.92124961,56.7056494,56.46315629,56.5334968,56.23829859,56.09801093,55.67356901,55.63674867,55.5596886,55.14861806,54.91212969,54.95062159,54.88305353,54.83044171,54.75352056,54.75485983,52.79884453,53.85688391,53.66272261,53.72882994,53.46812098
Uruguay,URY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.57,43.438,44.441,43.425,45.002,46.26,47.069,48.165,49.255,48.431,48.986,51.227,49.597,49.312,49.088,49.867,51.625,53.468,54.437,55.16,54.909,56.842,56.492,55.333,56.899,56.3,56.341,56.059,55.954,56.217,54.411,56.08,55.656,57.276,57.328
United States of America,USA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.998,55.877,56.299,56.403,57.345,57.575,57.856,58.4,58.386,58.551,58.682,58.521,58.351,58.224,57.944,58.04,58.161,58.085,58.293,58.055,57.516,56.997,56.777,56.362,56.197,55.938,56.095,56.395,56.471,56.868,55.704,55.632,56.03,56.602,56.51
Uzbekistan,UZB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.976,45.3,47.068,47.637,48.607,49.015,49.122,48.797,48.576,48.292,48.101,47.837,47.574,47.258,46.55,45.879,45.147,44.258,43.496,42.907,42.53,42.177,41.768,41.356,40.985,40.595,40.327,40.173,39.904,39.625,39.097,39.604,39.602,39.626,39.408
St. Vincent and the Grenadines,VCT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.815,44.032,44.794,45.375,45.416,46.291,46.568,47.056,47.581,47.934,48.158,48.447,49.147,49.998,50.61,51.063,51.945,52.476,52.703,52.731,52.421,52.49,52.74,53.129,53.372,53.76,54.288,54.555,54.965,55.126,53.716,54.308,55.32,55.686,55.812
"Venezuela, RB",VEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.643,49.042,49.434,49.132,48.56,48.544,48.716,48.776,48.997,48.18,47.986,48.568,47.839,46.589,47.648,49.456,50.019,49.726,49.734,50.004,49.601,49.644,49.493,49.084,48.676,48.27,47.868,46.242,44.917,42.394,39.84,40.127,37.634,38.018,37.694
British Virgin Islands,VGB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.469,63.083,64.199,64.213,64.411,60.308,56.557,56.12,55.607,54.315,55.474,57.732,56.863,55.54,57.518,58.678,59.204,60.018,59.815,59.296,57.489,57.559,55.565,52.087,51.358,53.529,53.371,54.139,50.589,48.272,48.609,49.579,50.179,50.33,50.219
Viet Nam,VNM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.758,74.659,74.467,74.304,74.114,73.892,73.671,72.616,71.905,71.259,70.043,71.553,70.882,70.386,70.109,70.385,70.728,71.138,71.552,71.906,71.731,71.715,71.983,72.906,73.059,72.863,72.53,72.575,72.898,71.511,69.095,69.057,69.872,69.533,69.126
Vanuatu,VUT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.972,73.941,73.937,74.021,73.73,73.806,73.818,73.714,73.776,73.878,73.734,74.027,74.421,74.347,74.285,74.161,73.901,70.29,66.403,62.273,57.945,57.502,57.059,56.616,56.172,55.728,55.283,54.838,54.394,53.95,53.445,53.984,53.989,53.991,53.741
World,WLD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.34602531,51.28420128,51.20146174,50.9554227,51.01735289,50.99292326,50.96119175,50.97615472,50.97928743,51.09937145,51.07337524,50.92397281,50.79948846,50.74185948,50.68253037,50.68877826,50.42453265,50.28191381,49.96385256,49.74118681,49.38165363,49.20740233,49.00019629,48.79768249,48.64436868,48.59514217,48.50823184,48.41304462,48.34569893,48.33408756,47.0967808,47.98247583,48.33463983,48.98642829,49.10690134
Samoa,WSM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.332,43.402,43.392,43.211,43.375,43.113,42.884,42.964,42.981,42.977,42.833,42.596,42.423,42.278,42.195,42.028,41.961,41.903,41.771,41.744,41.575,41.458,41.536,41.569,41.572,41.503,41.389,41.376,39.474,37.524,35.307,33.552,31.15,31.055,30.567
Kosovo,XKX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.24,16.329,16.504,16.52,16.667,17.571,18.517,19.499,20.52,21.587,20.208,18.896,17.652,16.475,15.367,14.327,13.349,12.428,11.562,10.747,9.982,8.785,7.734,6.815,6.011,5.207,5.155,5.113,5.087,5.064,5.025,5.027,4.977,4.939,4.907
South Africa,ZAF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.189,50.234,50.324,50.259,50.368,50.728,51.049,51.307,51.416,51.545,51.692,51.848,52.004,52.154,52.287,52.394,52.483,52.562,52.624,51.283,47.036,49.751,49.297,49.782,49.515,51.002,51.115,52.293,51.674,52.027,48.681,49.618,50.865,52.929,52.992
Zambia,ZMB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.414,51.44,51.463,51.482,51.494,51.497,51.497,51.498,51.5,51.501,51.507,51.522,51.539,51.555,51.569,51.578,51.588,51.6,51.615,51.636,51.662,51.69,51.725,51.769,51.826,51.893,51.969,52.053,52.144,52.162,54.406,54.131,53.968,53.931,53.852
Zimbabwe,ZWE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.576,59.679,59.676,59.693,59.835,59.994,60.177,60.365,60.541,60.696,60.815,60.902,60.934,60.915,60.883,60.848,60.824,60.8,60.757,60.698,60.63,60.571,60.528,60.497,60.486,60.501,60.537,60.589,60.652,60.719,59.525,60.121,59.769,59.677,59.618
